headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
French,ZEAN,Initialism,,Zone Exempte d'Armes NuclÌ©aires ., Zone Exempte d'Armes NuclÌ©aires (Nuclear-Weapons-Free Zone).,"<li id=""mwCQ""> <a href=""Zone.html"" id=""mwCg"" title=""Zone"">Zone</a> <a href=""exempte.html"" id=""mwCw"" title=""exempte"">Exempte</a> d'<a href=""armes.html"" id=""mwDA"" title=""armes"">Armes</a> <a href=""nucl%C3%A9aires.html"" id=""mwDQ"" title=""nuclÌ©aires"">NuclÌ©aires</a> (Nuclear-Weapons-Free Zone).</li>"
English,ZETA,Etymology,,As an initialism of Zero Energy Thermonuclear Assembly ,As an initialism of Zero Energy Thermonuclear Assembly (or Apparatus),"<p id=""mwAg"">As an initialism of Zero Energy Thermonuclear Assembly (or Apparatus)</p>"
English,ZETA,Noun, ‰Û_(plural ZETAs), a torus-shaped reactor used in the mid-20th century to carry out experiments in plasma physics and temperature controlled thermonuclear reactions., (physics) a torus-shaped reactor used in the mid-20th century to carry out experiments in plasma physics and temperature controlled thermonuclear reactions.,"<li id=""mwBw""> <span class=""ib-brac"" id=""mwCA"">(</span><span class=""ib-content"">physics</span><span class=""ib-brac"" id=""mwCQ"">)</span> a <a href=""torus.html"" id=""mwCg"" title=""torus"">torus</a>-shaped reactor used in the mid-20th century to carry out experiments in plasma physics and temperature controlled <a href=""thermonuclear.html"" id=""mwCw"" title=""thermonuclear"">thermonuclear</a> reactions.</li>"
English,ZETAs,Noun,,plural of ZETA, plural of ZETA,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""ZETA.html"" title=""ZETA"">ZETA</a></i></span></span></li>"
English,ZEV,Noun, ‰Û_(plural ZEVs),Abbreviation of zero-emission vehicle., Abbreviation of zero-emission vehicle.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Abbreviation of <i class=""Latn mention"" lang=""en""><a href=""zero-emission_vehicle.html"" title=""zero-emission vehicle"">zero-emission vehicle</a></i></span><span>.</span></li>"
English,ZEV,Related terms,,"LEV,  EV,  HEV,  PHEV,  PFCEV,  FCEV,  FCV"," LEV,  EV,  HEV,  PHEV,  PFCEV,  FCEV,  FCV","<li id=""mwDQ""> <span class=""Latn"" id=""mwDg"" lang=""en"">LEV</span></li>, <li id=""mwDw""> <span class=""Latn"" id=""mwEA"" lang=""en""><a href=""EV.html"" title=""EV"">EV</a></span></li>, <li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""en""><a href=""HEV.html"" title=""HEV"">HEV</a></span></li>, <li id=""mwEw""> <span class=""Latn"" id=""mwFA"" lang=""en""><a href=""PHEV.html"" title=""PHEV"">PHEV</a></span></li>, <li id=""mwFQ""> <span class=""Latn"" id=""mwFg"" lang=""en"">PFCEV</span></li>, <li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""en""><a href=""FCEV.html"" title=""FCEV"">FCEV</a></span></li>, <li id=""mwGQ""> <span class=""Latn"" id=""mwGg"" lang=""en""><a href=""FCV.html"" title=""FCV"">FCV</a></span></li>"
English,ZEVs,Noun,,plural of ZEV, plural of ZEV,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""ZEV.html"" title=""ZEV"">ZEV</a></i></span></span></li>"
Translingual,ZF,Symbol,," Symbol for the zettafarad, an SI unit of electrical capacitance equal to 1021 farads."," (metrology) Symbol for the zettafarad, an SI unit of electrical capacitance equal to 1021 farads.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">metrology</span><span class=""ib-brac"">)</span><span> Symbol for the </span><b><a href=""zettafarad.html"" title=""zettafarad"">zettafarad</a></b><span>, an </span>SI unit<span> of </span><a href=""electrical.html"" title=""electrical"">electrical</a><span> </span><a href=""capacitance.html"" title=""capacitance"">capacitance</a><span> equal to 10</span><sup>21</sup><span> </span><a href=""farad.html"" title=""farad"">farad</a><span>s.</span></li>"
English,ZFC,Noun, ‰Û_(uncountable)," Initialism of Zermelo-Fraenkel set theory with Choice; the standard axiomatization of set theory, including the axiom of choice."," (set theory) Initialism of Zermelo-Fraenkel set theory with Choice; the standard axiomatization of set theory, including the axiom of choice.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">set theory</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""use-with-mention"" id=""mwCQ"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zermelo‰ÛÒFraenkel%20set%20theory"" title=""w:Zermelo‰ÛÒFraenkel set theory"">Zermelo-Fraenkel set theory with Choice</a></i></span><span>;</span> the standard <a href=""axiomatization.html"" id=""mwCw"" title=""axiomatization"">axiomatization</a> of <a href=""set_theory.html"" id=""mwDA"" title=""set theory"">set theory</a>, including the <a href=""axiom_of_choice.html"" id=""mwDQ"" title=""axiom of choice"">axiom of choice</a>.</li>"
Translingual,ZGy,Symbol,," Symbol for the zettagray, an SI unit of absorbed dose equal to 1021 grays."," (metrology) Symbol for the zettagray, an SI unit of absorbed dose equal to 1021 grays.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">metrology</span><span class=""ib-brac"">)</span><span> Symbol for the </span><b><a href=""zettagray.html"" title=""zettagray"">zettagray</a></b><span>, an </span>SI unit<span> of </span><a href=""absorbed_dose.html"" title=""absorbed dose"">absorbed dose</a><span> equal to 10</span><sup>21</sup><span> </span><a href=""gray.html"" title=""gray"">gray</a><span>s.</span></li>"
Translingual,ZH,Symbol,," Symbol for the zettahenry, an SI unit of electrical inductance equal to 1021 henrys."," (metrology) Symbol for the zettahenry, an SI unit of electrical inductance equal to 1021 henrys.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">metrology</span><span class=""ib-brac"">)</span><span> Symbol for the </span><b><a href=""zettahenry.html"" title=""zettahenry"">zettahenry</a></b><span>, an </span>SI unit<span> of </span><a href=""electrical_inductance.html"" title=""electrical inductance"">electrical inductance</a><span> equal to 10</span><sup>21</sup><span> </span><a href=""henry.html"" title=""henry"">henry</a><span>s.</span></li>"
Translingual,ZH,Noun," (Zh, zh)",Chinese language  based on native name of Chinese language ‰ÛÓ Šü_¾Ğà .," Chinese language (ISO 639 alpha-2, zh) based on native name of Chinese language ‰ÛÓ Šü_¾Ğà (ZhngwÌ©n).","<li id=""mwDw""> <a href=""Chinese.html"" id=""mwEA"" title=""Chinese"">Chinese</a> <a href=""language.html"" id=""mwEQ"" title=""language"">language</a> (ISO 639 alpha-2, zh) based on native name of Chinese language ‰ÛÓ <a href=""%E4%B8%AD%E6%96%87.html"" id=""mwEg"" title=""Šü_¾Ğà"">Šü_¾Ğà</a> (ZhngwÌ©n).</li>"
Translingual,ZH,Noun," (Zh, zh)","zh , the 36th letter of the Albanian alphabet."," zh (letter), the 36th letter of the Albanian alphabet.","<li id=""mwEw""> zh (letter), the 36th letter of the Albanian alphabet.</li>"
Translingual,ZH,Noun," (Zh, zh)",Canton of Zurich, Canton of Zurich,"<li id=""mwFQ""> Canton of <a href=""Zurich.html"" id=""mwFg"" title=""Zurich"">Zurich</a></li>"
English,ZHR,Noun, ‰Û_(uncountable), Initialism of Zenithal Hourly Rate., (astronomy) Initialism of Zenithal Hourly Rate.,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">astronomy</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""use-with-mention"" id=""mwCA"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""Zenithal_Hourly_Rate.html"" title=""Zenithal Hourly Rate"">Zenithal Hourly Rate</a></i></span><span>.</span></li>"
Translingual,ZHz,Symbol,," Symbol for the zettahertz, an SI unit of frequency equal to 1021 hertz."," (metrology) Symbol for the zettahertz, an SI unit of frequency equal to 1021 hertz.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">metrology</span><span class=""ib-brac"">)</span><span> Symbol for the </span><b><a href=""zettahertz.html"" title=""zettahertz"">zettahertz</a></b><span>, an </span>SI unit<span> of </span><a href=""frequency.html"" title=""frequency"">frequency</a><span> equal to 10</span><sup>21</sup><span> </span><a href=""hertz.html"" title=""hertz"">hertz</a><span>.</span></li>"
French,ZI,Initialism,,zone industrielle , zone industrielle (industrial estate),"<li id=""mwBw""> <a href=""zone.html"" id=""mwCA"" title=""zone"">zone</a> <a href=""industrielle.html"" id=""mwCQ"" title=""industrielle"">industrielle</a> (<a href=""industrial_estate.html"" id=""mwCg"" title=""industrial estate"">industrial estate</a>)</li>"
English,ZIF,Noun,,Initialism of Zero insertion force., Initialism of Zero insertion force.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zero%20insertion%20force"" title=""w:Zero insertion force"">Zero insertion force</a></i></span><span>.</span></li>"
English,ZIF,Noun,,Initialism of Zero intermediate frequency., Initialism of Zero intermediate frequency.,"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zero%20intermediate%20frequency"" title=""w:Zero intermediate frequency"">Zero intermediate frequency</a></i></span><span>.</span></li>"
English,ZIF,Noun,,Initialism of Zeolitic imidazolate frameworks., Initialism of Zeolitic imidazolate frameworks.,"<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zeolitic%20imidazolate%20frameworks"" title=""w:Zeolitic imidazolate frameworks"">Zeolitic imidazolate frameworks</a></i></span><span>.</span></li>"
English,ZIFT,Noun, ‰Û_(plural ZIFTs),"Zygote intrafallopian transfer, a technique in which a fertilized egg is inserted into the recipient's fallopian tube."," Zygote intrafallopian transfer, a technique in which a fertilized egg is inserted into the recipient's fallopian tube.","<li id=""mwBw""> <a class=""external"" href=""https://en.wikipedia.org/wiki/Zygote%20intrafallopian%20transfer"" id=""mwCA"" title=""w:Zygote intrafallopian transfer"">Zygote intrafallopian transfer</a>, a technique in which a fertilized <a href=""egg.html"" id=""mwCQ"" title=""egg"">egg</a> is inserted into the recipient's <a href=""fallopian_tube.html"" id=""mwCg"" title=""fallopian tube"">fallopian tube</a>.</li>"
English,ZIFTs,Noun,,plural of ZIFT, plural of ZIFT,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""ZIFT.html"" title=""ZIFT"">ZIFT</a></i></span></span></li>"
Translingual,ZIKV,Proper noun,,Zika virus, Zika virus,"<li id=""mwBw""> <i id=""mwCA""><a href=""Zika_virus.html"" id=""mwCQ"" title=""Zika virus"">Zika virus</a></i></li>"
Translingual,ZIM,Proper noun,, Abbreviation of Zimbabwe., (sports) Abbreviation of Zimbabwe.,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">sports</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""use-with-mention"" id=""mwCQ"">Abbreviation of <i class=""Latn mention"" lang=""mul""><a href=""Zimbabwe.html"" title=""Zimbabwe"">Zimbabwe</a></i></span><span>.</span></li>"
English,ZIP,Noun, ‰Û_(plural ZIPs),Zone improvement plan , Zone improvement plan (see ZIP code),"<li id=""mwBg""> Zone improvement plan <i id=""mwBw"">(see <a href=""ZIP_code.html"" id=""mwCA"" title=""ZIP code"">ZIP code</a>)</i></li>"
English,ZIP,Noun, ‰Û_(uncountable), A common file format for data compression., (computing) A common file format for data compression.,"<li id=""mwDQ""> <span class=""ib-brac"" id=""mwDg"">(</span><span class=""ib-content"">computing</span><span class=""ib-brac"" id=""mwDw"">)</span> A common <a href=""file.html"" id=""mwEA"" title=""file"">file</a> <a href=""format.html"" id=""mwEQ"" title=""format"">format</a> for <a href=""data.html"" id=""mwEg"" title=""data"">data</a> <a href=""compression.html"" id=""mwEw"" title=""compression"">compression</a>.</li>"
English,ZIP code,Alternative forms,,zip code, zip code,"<li id=""mwBA""> <span class=""Latn"" id=""mwBQ"" lang=""en""><a href=""zip_code.html"" title=""zip code"">zip code</a></span></li>"
English,ZIP code,Etymology,,from Zone Improvement Plan,from Zone Improvement Plan,"<p id=""mwBg"">from Zone Improvement Plan</p>"
English,ZIP code,Noun, ‰Û_(plural ZIP codes)," A postal code, especially for addresses served by the US Postal Service, consisting of a five- or nine-figure number."," (chiefly US) A postal code, especially for addresses served by the US Postal Service, consisting of a five- or nine-figure number.","<li id=""mwCw""> <span class=""ib-brac"" id=""mwDA"">(</span><span class=""ib-content"">chiefly<span> </span><a class=""external"" href=""https://en.wikipedia.org/wiki/United%20States"" title=""w:United States"">US</a></span><span class=""ib-brac"" id=""mwDQ"">)</span> A <a href=""postal_code.html"" id=""mwDg"" title=""postal code"">postal code</a>, especially for addresses served by the US Postal Service, consisting of a five- or nine-figure number.</li>"
English,ZIP code,Noun, ‰Û_(plural ZIP codes)," A region within which all addresses share a certain five-digit postal code.
 A lot of people in this area have lived in the same ZIP code their whole lives."," (US) A region within which all addresses share a certain five-digit postal code.
 A lot of people in this area have lived in the same ZIP code their whole lives.","<li id=""mwDw""> <span class=""ib-brac"" id=""mwEA"">(</span><span class=""ib-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/United%20States"" title=""w:United States"">US</a></span><span class=""ib-brac"" id=""mwEQ"">)</span> A region within which all addresses share a certain five-digit postal code.
<dl id=""mwEg""><dd id=""mwEw""> <i id=""mwFA"">A lot of people in this area have lived in the same <b id=""mwFQ"">ZIP code</b> their whole lives.</i></dd></dl></li>"
English,ZIP code,Synonyms,,"zip,  zip code,  zipcode"," zip,  zip code,  zipcode","<li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""en""><a href=""zip.html"" title=""zip"">zip</a></span></li>, <li id=""mwGQ""> <span class=""Latn"" id=""mwGg"" lang=""en""><a href=""zip_code.html"" title=""zip code"">zip code</a></span></li>, <li id=""mwGw""> <span class=""Latn"" id=""mwHA"" lang=""en""><a href=""zipcode.html"" title=""zipcode"">zipcode</a></span></li>"
English,ZIP code,Related terms,,"ZIP plus 4,  ZIP + 4,  postcode,  Hypernyms: postal code"," ZIP plus 4,  ZIP + 4,  postcode,  Hypernyms: postal code","<li id=""mwHg""> <span class=""Latn"" id=""mwHw"" lang=""en"">ZIP plus 4</span></li>, <li id=""mwIA""> <span class=""Latn"" id=""mwIQ"" lang=""en"">ZIP + 4</span></li>, <li id=""mwIg""> <span class=""Latn"" id=""mwIw"" lang=""en""><a href=""postcode.html"" title=""postcode"">postcode</a></span></li>, <li id=""mwJA""> <span class=""Latn"" id=""mwJQ"" lang=""en""><a href=""hypernym.html"" title=""hypernym"">Hypernyms</a></span>: <a href=""postal_code.html"" id=""mwJg"" title=""postal code"">postal code</a></li>"
English,ZIP codes,Noun,,plural of ZIP code, plural of ZIP code,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""ZIP_code.html"" title=""ZIP code"">ZIP code</a></i></span></span></li>"
English,ZIRP,Alternative forms,,"zirp,  Zirp"," zirp,  Zirp","<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""en""><a href=""zirp.html"" title=""zirp"">zirp</a></span></li>, <li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en"">Zirp</span></li>"
