headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
French,Béliziennes,Noun, f,feminine plural of Bélizien, feminine plural of Bélizien,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""B%C3%A9lizien.html"" title=""Bélizien"">Bélizien</a></i></span></span></li>"
French,Béliziens,Noun, m,plural of Bélizien, plural of Bélizien,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""B%C3%A9lizien.html"" title=""Bélizien"">Bélizien</a></i></span></span></li>"
French,Bénin,Pronunciation,,Audio, Audio(file),"<li id=""mwAw""> <table class=""audiotable"" id=""mwBA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
French,Bénin,Proper noun, m,Benin, Benin,"<li id=""mwCg""> <a href=""Benin.html"" id=""mwCw"" title=""Benin"">Benin</a></li>"
French,Béninois,Etymology,,Bénin +‎ -ois,Bénin +‎ -ois,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""fr""><a href=""B%C3%A9nin.html"" title=""Bénin"">Bénin</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""fr""><a href=""-ois.html"" title=""-ois"">-ois</a></i></p>"
French,Béninois,Noun," m ‎(plural Béninois, feminine Béninoise)",person from Benin, person from Benin,"<li id=""mwCQ""> person from <a href=""Benin.html"" id=""mwCg"" title=""Benin"">Benin</a></li>"
French,Béninoise,Noun, f ‎(plural Béninoises),feminine equivalent of Béninois, feminine equivalent of Béninois,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine equivalent of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""B%C3%A9ninois.html"" title=""Béninois"">Béninois</a></i></span></span></li>"
French,Béninoises,Noun, f,feminine plural of Béninois, feminine plural of Béninois,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""B%C3%A9ninois.html"" title=""Béninois"">Béninois</a></i></span></span></li>"
French,Bénédicte,Proper noun, f,"A female given name, feminine of Benoît, cognate to Benedicta."," A female given name, feminine of Benoît, cognate to Benedicta.","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, feminine of <a href=""Beno%C3%AEt.html"" id=""mwCQ"" title=""Benoît"">Benoît</a>, cognate to <a href=""Benedicta.html"" id=""mwCg"" title=""Benedicta"">Benedicta</a>.</li>"
French,Béotie,Proper noun, f,Boeotia , Boeotia (a district in east central Central Greece),"<li id=""mwBg""> <a href=""Boeotia.html"" id=""mwBw"" title=""Boeotia"">Boeotia</a> (a district in east central Central Greece)</li>"
French,Bérangère,Proper noun, f,"A female given name, variant of Bérengère."," A female given name, variant of Bérengère.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, variant of <a href=""B%C3%A9reng%C3%A8re.html"" id=""mwCA"" title=""Bérengère"">Bérengère</a>.</li>"
French,Bérengère,Alternative forms,,Bérangère, Bérangère,"<li id=""mwAg""> <span class=""Latn"" id=""mwAw"" lang=""fr""><a href=""B%C3%A9rang%C3%A8re.html"" title=""Bérangère"">Bérangère</a></span></li>"
French,Bérengère,Etymology,,"From the name of medieval queens, called Berengaria in English. Feminine form of Bérenger, from Proto-Germanic *beraną ‎ + *gaizaz ‎.","From the name of medieval queens, called Berengaria in English. Feminine form of Bérenger, from Proto-Germanic *beraną ‎(“carry”) + *gaizaz ‎(“spear”).","<p id=""mwBA"">From the name of medieval queens, called Berengaria in English. Feminine form of <i class=""Latn mention"" id=""mwBg"" lang=""fr"">Bérenger</i>, from <span class=""etylcleanup"" id=""mwBw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Germanic%20language"" title=""w:Proto-Germanic language"">Proto-Germanic</a></span></span> <i class=""Latinx mention"" id=""mwCQ"" lang=""gem-pro"">*beraną</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">carry</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCg"">)</span> + <i class=""Latinx mention"" id=""mwCw"" lang=""gem-pro"">*gaizaz</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">spear</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwDA"">)</span>.</p>"
French,Bérengère,Proper noun, f,A female given name., A female given name.,"<li id=""mwEQ""> <span class=""use-with-mention"" id=""mwEg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
French,Bérénice,Proper noun, f,"A female given name, cognate to English Berenice."," A female given name, cognate to English Berenice.","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, cognate to English <a href=""Berenice.html"" id=""mwCQ"" title=""Berenice"">Berenice</a>.</li>"
French,Bételgeuse,Etymology,,Arabic مَنْكِب اَلْجَوْزَاء ‎,Arabic مَنْكِب اَلْجَوْزَاء ‎(mankib al-jawzāʾ),"<p id=""mwAg""><span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Arabic%20language"" title=""w:Arabic language"">Arabic</a></span></span> <i class=""Arab mention"" id=""mwBQ"" lang=""ar""><a href=""%D9%85%D9%86%D9%83%D8%A8_%D8%A7%D9%84%D8%AC%D9%88%D8%B2%D8%A7%D8%A1.html"" title=""منكب الجوزاء"">مَنْكِب اَلْجَوْزَاء</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">mankib al-jawzāʾ</span><span class=""mention-gloss-paren"" id=""mwBg"">)</span></p>"
French,Bételgeuse,Pronunciation,,IPA: /be.tɛl.ʒøz/, IPA(key): /be.tɛl.ʒøz/,"<li id=""mwCA""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/be.tɛl.ʒøz/</span></li>"
French,Bételgeuse,Proper noun, f,Betelgeuse , Betelgeuse (supergiant),"<li id=""mwDw""> <a href=""Betelgeuse.html"" id=""mwEA"" title=""Betelgeuse"">Betelgeuse</a> (supergiant)</li>"
French,Béthanie,Proper noun,,Bethany, Bethany,"<li id=""mwBg""> <a href=""Bethany.html"" id=""mwBw"" title=""Bethany"">Bethany</a></li>"
French,Bœotie,Proper noun, f,"Obsolete form of Béotie.
 1691,  Quintus Horatius Flaccus, Dacier &amp; Jean van den Aveele,  Les Oeuvres d’Horace, page 108:Il y a eu pluſieurs Thebes ; mais il faut entendre icy celle de Bœotie , qui fut bâtie par Cadmus , &amp; qui eſt celebre par la naiſſance de Bacchus , &amp; par la mort d’Oedipe."," Obsolete form of Béotie.
 1691,  Quintus Horatius Flaccus, Dacier &amp; Jean van den Aveele,  Les Oeuvres d’Horace, page 108:Il y a eu pluſieurs Thebes ; mais il faut entendre icy celle de Bœotie , qui fut bâtie par Cadmus , &amp; qui eſt celebre par la naiſſance de Bacchus , &amp; par la mort d’Oedipe.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg""><i>Obsolete form of</i> <i class=""Latn mention"" lang=""fr""><a href=""B%C3%A9otie.html"" title=""Béotie"">Béotie</a></i></span><span>.</span>
<ul id=""mwCA""><li id=""mwCQ""> <div class=""citation-whole"" id=""mwCg""><span class=""cited-source""><b>1691</b>,<span> </span><span> </span>Quintus Horatius Flaccus, Dacier &amp; Jean van den Aveele,<span> </span><span> </span><cite>Les Oeuvres d’Horace</cite><sup><a class=""external"" href=""http://books.google.com/books?id=vQUUAAAAQAAJ&amp;pg=PA108""></a></sup>, page 108:</span><dl><dd><span class=""cited-passage"">Il y a eu pluſieurs Thebes ; mais il faut entendre icy celle de <b>Bœotie</b> , qui fut bâtie par Cadmus , &amp; qui eſt celebre par la naiſſance de Bacchus , &amp; par la mort d’Oedipe.</span></dd></dl></div></li></ul></li>"
French,C.-B.,Abbreviation,,"Colombie-Britannique, a province in Canada"," Colombie-Britannique, a province in Canada","<li id=""mwBw""> <a href=""Colombie-Britannique.html"" id=""mwCA"" title=""Colombie-Britannique"">Colombie-Britannique</a>, a province in Canada</li>"
French,C.-B.,Alternative forms,,"C-B, CB, C.B., C. B."," C-B, CB, C.B., C. B.","<li id=""mwCw""> C-B, <a href=""CB.html"" id=""mwDQ"" title=""CB"">CB</a>, <a href=""C.B..html"" id=""mwDg"" title=""C.B."">C.B.</a>, C. B.</li>"
French,CAC 40,Pronunciation,,IPA: /kak kaʁɑ̃t/, IPA(key): /kak kaʁɑ̃t/,"<li id=""mwAg""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/kak kaʁɑ̃t/</span></li>"
French,CAC 40,Proper noun,,  stock market index; ≈ stock exchange," (business, economics) (French) stock market index; ≈ stock exchange","<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">business<span class=""ib-comma"">,</span><span> </span>economics</span><span class=""ib-brac"" id=""mwCw"">)</span> (French) stock market index; ≈ <a href=""stock_exchange.html"" id=""mwDQ"" title=""stock exchange"">stock exchange</a></li>"
French,CAQ,Alternative forms,,C.A.Q., C.A.Q.,"<li id=""mwAg""> <span class=""Latn"" id=""mwAw"" lang=""fr"">C.A.Q.</span></li>"
French,CAQ,Proper noun, f, Acronym of Coalition Avenir Québec. ," (Canada, politics) Acronym of Coalition Avenir Québec. (Coalition pour l'avenir du Québec)","<li id=""mwCA""> <span class=""ib-brac"" id=""mwCQ"">(</span><span class=""ib-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Canada"" title=""w:Canada"">Canada</a><span class=""ib-comma"">,</span><span> </span>politics</span><span class=""ib-brac"" id=""mwCg"">)</span> <span class=""use-with-mention"" id=""mwCw"">Acronym of <i class=""Latn mention"" lang=""fr""><a class=""external"" href=""https://en.wikipedia.org/wiki/fr:Coalition%20Avenir%20Québec#French"" title=""w:fr:Coalition Avenir Québec"">Coalition Avenir Québec</a></i></span><span>.</span> <span class=""gloss-brac"" id=""mwDQ"">(</span><span class=""gloss-content"">Coalition pour l'avenir du Québec</span><span class=""gloss-brac"" id=""mwDg"">)</span></li>"
French,CAQ,Derived terms,,: caquiste, (Coalition Avenir Québec): caquiste,"<li id=""mwEA""> <span class=""ib-brac"" id=""mwEQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">Coalition Avenir Québec</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwEg""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwEw"" lang=""fr""><a href=""caquiste.html"" title=""caquiste"">caquiste</a></span></li>"
French,CAm,Abbreviation,, Contre-Amiral .," (military) Contre-Amiral (Rear Admiral, or RAdm).","<li id=""mwBw""> <span class=""ib-brac"" id=""mwCA"">(</span><span class=""ib-content"">military</span><span class=""ib-brac"" id=""mwCQ"">)</span> <a href=""contre-amiral.html"" id=""mwCg"" title=""contre-amiral""><b id=""mwCw"">C</b>ontre-<b id=""mwDA"">Am</b>iral</a> (<a href=""rear_admiral.html"" id=""mwDQ"" title=""rear admiral"">Rear Admiral</a>, or <a href=""RAdm.html"" id=""mwDg"" title=""RAdm"">RAdm</a>).</li>"
French,CAs,Noun, m,plural of CA, plural of CA,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""CA.html"" title=""CA"">CA</a></i></span></span></li>"
French,CCEs,Noun, m,plural of CCE, plural of CCE,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""CCE.html"" title=""CCE"">CCE</a></i></span></span></li>"
French,CCITT,Proper noun, m," Initialism of Comité Consultatif International Téléphonique et Télégraphique, called since 1993 ITU-T."," (telecommunications, initialism) Initialism of Comité Consultatif International Téléphonique et Télégraphique, called since 1993 ITU-T.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">telecommunications<span class=""ib-comma"">,</span><span> </span><a href=""initialism.html"" title=""initialism"">initialism</a></span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""use-with-mention"" id=""mwCQ"">Initialism of <i class=""Latn mention"" lang=""fr""><a class=""external"" href=""https://en.wikipedia.org/wiki/fr:Comité%20Consultatif%20International%20Téléphonique%20et%20Télégraphique"" title=""w:fr:Comité Consultatif International Téléphonique et Télégraphique"">Comité Consultatif International Téléphonique et Télégraphique</a></i></span>, called since 1993 <a href=""ITU-T.html"" id=""mwCw"" title=""ITU-T"">ITU-T</a>.</li>"
French,CDD,Etymology,,Initialism of contrat à durée déterminée ‎.,Initialism of contrat à durée déterminée ‎(“contract of determined length”).,"<p id=""mwAQ""><span class=""use-with-mention"" id=""mwAg"">Initialism of <i class=""Latn mention"" lang=""fr"">contrat à durée déterminée</i> <span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">contract of determined length</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span></span><span>.</span></p>"
French,CDD,Noun, m ‎(plural CDD),fixed-term contract, fixed-term contract,"<li id=""mwCA""> <a href=""fixed-term_contract.html"" id=""mwCQ"" title=""fixed-term contract"">fixed-term contract</a></li>"
French,CDD,External links,,“CDD” in le Trésor de la langue française informatisé ., “CDD” in le Trésor de la langue française informatisé (The Digitized Treasury of the French Language).,"<li id=""mwDg""> <span id=""mwDw"">“</span><a class=""external"" href=""http://www.cnrtl.fr/definition/CDD"">CDD</a><span>” in </span><i><a class=""external"" href=""https://en.wikipedia.org/wiki/fr:Trésor%20de%20la%20langue%20française%20informatisé"" title=""w:fr:Trésor de la langue française informatisé"">le Trésor de la langue française informatisé</a></i><span> (</span><i>The Digitized Treasury of the French Language</i><span>).</span></li>"
French,CEDEX,Abbreviation,,Courrier d'Entreprise à Distribution Exceptionnelle: a postcode system used in France for bulk commercial postal mail., Courrier d'Entreprise à Distribution Exceptionnelle: a postcode system used in France for bulk commercial postal mail.,"<li id=""mwBg""> <i id=""mwBw"">Courrier d'Entreprise à Distribution Exceptionnelle</i>: a <a href=""postcode.html"" id=""mwCA"" title=""postcode"">postcode</a> system used in <a href=""France.html"" id=""mwCQ"" title=""France"">France</a> for bulk commercial postal mail.</li>"
French,CESR,Proper noun, m, Initialism of Centre d'Etude Spatiale des Rayonnements., (astrophysics) Initialism of Centre d'Etude Spatiale des Rayonnements.,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">astrophysics</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""use-with-mention"" id=""mwCA"">Initialism of <i class=""Latn mention"" lang=""fr""><a class=""external"" href=""https://en.wikipedia.org/wiki/Centre%20d'Etude%20Spatiale%20des%20Rayonnements"" title=""w:Centre d'Etude Spatiale des Rayonnements"">Centre d'Etude Spatiale des Rayonnements</a></i></span><span>.</span></li>"
