headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Portuguese,Conceição do Rio Verde,Proper noun,,Conceição do Rio Verde ," Conceição do Rio Verde (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Concei%C3%A7%C3%A3o_do_Rio_Verde.html"" title=""Conceição do Rio Verde"">Conceição do Rio Verde</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Conceição dos Ouros,Proper noun,,Conceição dos Ouros ," Conceição dos Ouros (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Concei%C3%A7%C3%A3o_dos_Ouros.html"" title=""Conceição dos Ouros"">Conceição dos Ouros</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Conchal,Proper noun,,Conchal ," Conchal (municipality in the state of São Paulo, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href="""" title=""Conchal"">Conchal</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Conchas,Proper noun,,Conchas ," Conchas (municipality in the state of São Paulo, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href="""" title=""Conchas"">Conchas</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Concão,Proper noun, m,Konkan , Konkan (a traditional region in the western coast of India),"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Konkan.html"" title=""Konkan"">Konkan</a></span><span> (a traditional region in the western coast of </span><span class=""Latn"" lang=""en""><a href=""India.html"" title=""India"">India</a></span><span>)</span></li>"
Portuguese,Concórdia,Proper noun,,Concórdia ," Concórdia (municipality in the state of Santa Catarina, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Conc%C3%B3rdia.html"" title=""Concórdia"">Concórdia</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Santa Catarina, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Conde Drácula,Proper noun, m,Count Dracula , Count Dracula (fictional vampire),"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Count_Dracula.html"" title=""Count Dracula"">Count Dracula</a></span> <span class=""gloss-brac"" id=""mwBw"">(</span><span class=""gloss-content"">fictional vampire</span><span class=""gloss-brac"" id=""mwCA"">)</span></li>"
Portuguese,Condeixa-a-Nova,Pronunciation,," IPA: /kõˈdɐjʃa ˈnɔvɐ/,  Audio "," (Portugal) IPA(key): /kõˈdɐjʃa ˈnɔvɐ/,  Audio (Portugal)(file)","<li id=""mwAg""> <span class=""ib-brac"" id=""mwAw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/European%20Portuguese"" title=""w:European Portuguese"">Portugal</a></span></span><span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/kõˈdɐjʃa ˈnɔvɐ/</span></li>, <li id=""mwBw""> <table class=""audiotable"" id=""mwCA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Portugal)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
Portuguese,Condeixa-a-Nova,Proper noun, f,"A village and municipality in Coimbra, Portugal."," A village and municipality in Coimbra, Portugal.","<li id=""mwDg""> <span id=""mwDw"">A village and municipality in </span><span class=""Latn"" lang=""en""><a href=""Coimbra.html"" title=""Coimbra"">Coimbra</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Portugal.html"" title=""Portugal"">Portugal</a></span><span>.</span></li>"
Portuguese,Condeixa-a-Nova,Related terms,,condeixense, condeixense,"<li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""pt"">condeixense</span></li>"
Portuguese,Condeúba,Proper noun,,Condeúba ," Condeúba (municipality in the state of Bahia, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Conde%C3%BAba.html"" title=""Condeúba"">Condeúba</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Bahia, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Condor,Proper noun,,Condor ," Condor (municipality in the state of Rio Grande do Sul, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href="""" title=""Condor"">Condor</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Rio Grande do Sul, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Confins,Proper noun,,Confins ," Confins (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href="""" title=""Confins"">Confins</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Confúcio,Etymology,,"Borrowing from New Latin Confucius, from Mandarin 孔夫子 ‎.","Borrowing from New Latin Confucius, from Mandarin 孔夫子 ‎(Kǒng Fūzǐ).","<p id=""mwAg"">Borrowing<span> from </span><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/New%20Latin"" title=""w:New Latin"">New Latin</a></span><span> </span><i class=""Latn mention"" lang=""la""><a href=""Confucius.html"" title=""Confucius"">Confucius</a></i>, from <span class=""etyl"" id=""mwBQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/Mandarin%20language"" title=""w:Mandarin language"">Mandarin</a></span><span> </span><i class=""Hani mention"" lang=""cmn""><a href=""%E5%AD%94%E5%A4%AB%E5%AD%90.html"" title=""孔夫子"">孔夫子</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Kǒng Fūzǐ</span><span class=""mention-gloss-paren"" id=""mwBg"">)</span>.</p>"
Portuguese,Confúcio,Pronunciation,, IPA: /kõ.ˈfu.sju/, (Brazil) IPA(key): /kõ.ˈfu.sju/,"<li id=""mwCA""> <span class=""ib-brac"" id=""mwCQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Brazilian%20Portuguese"" title=""w:Brazilian Portuguese"">Brazil</a></span></span><span class=""ib-brac"" id=""mwCg""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/kõ.ˈfu.sju/</span></li>"
Portuguese,Confúcio,Proper noun, m,Confucius , Confucius (Chinese philosopher),"<li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""en""><a href=""Confucius.html"" title=""Confucius"">Confucius</a></span> <span class=""gloss-brac"" id=""mwEw"">(</span><span class=""gloss-content"">Chinese philosopher</span><span class=""gloss-brac"" id=""mwFA"">)</span></li>"
Portuguese,Congonhal,Proper noun,,Congonhal ," Congonhal (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Congonhal"">Congonhal</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Congonhas,Proper noun,,Congonhas ," Congonhas (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Congonhas"">Congonhas</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Congonhas do Norte,Proper noun,,Congonhas do Norte ," Congonhas do Norte (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Congonhas do Norte"">Congonhas do Norte</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Congonhinhas,Etymology,,"From congonhinhas, diminutive plural of congonha ‎[1].","From congonhinhas, diminutive plural of congonha ‎(“holly”)[1].","<p id=""mwAQ"">From <i class=""Latn mention"" id=""mwAg"" lang=""pt"">congonhinhas</i>, diminutive plural of <i class=""Latn mention"" id=""mwBA"" lang=""pt"">congonha</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">holly</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span><sup id=""cite_ref-1""><a href=""#cite_note-1"" style=""counter-reset: mw-Ref 1;""><span class=""mw-reflink-text"">[1]</span></a></sup>.</p>"
Portuguese,Congonhinhas,Pronunciation,," IPA: /ˌkõ.ɡo.ˈɲi.ɲɐs/,  Homophone: congonhinhas"," (Brazil) IPA(key): /ˌkõ.ɡo.ˈɲi.ɲɐs/,  Homophone: congonhinhas","<li id=""mwBw""> <span class=""ib-brac"" id=""mwCA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Brazilian%20Portuguese"" title=""w:Brazilian Portuguese"">Brazil</a></span></span><span class=""ib-brac"" id=""mwCQ""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/ˌkõ.ɡo.ˈɲi.ɲɐs/</span></li>, <li id=""mwDA""> <span id=""mwDQ"">Homophone: </span><span class=""Latn"" lang=""pt"">congonhinhas</span></li>"
Portuguese,Congonhinhas,Proper noun,,"A town and municipality in Paraná, Brazil."," A town and municipality in Paraná, Brazil.","<li id=""mwEw""> <span id=""mwFA"">A town and municipality in </span><span class=""Latn"" lang=""en""><a href=""Paran%C3%A1.html"" title=""Paraná"">Paraná</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Brazil.html"" title=""Brazil"">Brazil</a></span><span>.</span></li>"
Portuguese,Congonhinhas,References,,"↑  2006, João Carlos Vicente Ferreira, Municípios paranaenses: origens e significados de seus nomes.","↑  2006, João Carlos Vicente Ferreira, Municípios paranaenses: origens e significados de seus nomes.","<li id=""cite_note-1""><a href=""#cite_ref-1""><span class=""mw-linkback-text"">↑ </span></a> <span class=""mw-reference-text"" id=""mw-reference-text-cite_note-1""><b id=""mwFw"">2006</b><span id=""mwGA"">, João Carlos Vicente Ferreira, </span><i id=""mwGQ"">Municípios paranaenses: origens e significados de seus nomes</i><span id=""mwGg"">.</span></span></li>"
Portuguese,Conisberga,Proper noun, f, Königsberg , (historical) Königsberg (former name of Kaliningrado),"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">historical</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""K%C3%B6nigsberg.html"" title=""Königsberg"">Königsberg</a></span> (<span class=""use-with-mention"" id=""mwCQ"">former name of <i class=""Latn mention"" lang=""pt""><a href=""Kaliningrado.html"" title=""Kaliningrado"">Kaliningrado</a></i></span>)</li>"
Portuguese,Conisberga,Synonyms,,"Königsberg, Konigsberg"," Königsberg, Konigsberg","<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""pt""><a href=""K%C3%B6nigsberg.html"" title=""Königsberg"">Königsberg</a></span>, <span class=""Latn"" id=""mwDQ"" lang=""pt""><a href=""Konigsberg.html"" title=""Konigsberg"">Konigsberg</a></span></li>"
Portuguese,Conquista,Proper noun,,Conquista ," Conquista (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href="""" title=""Conquista"">Conquista</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Conrado,Pronunciation,, IPA: /kõ.ˈʁa.du/, (Brazil) IPA(key): /kõ.ˈʁa.du/,"<li id=""mwAg""> <span class=""ib-brac"" id=""mwAw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Brazilian%20Portuguese"" title=""w:Brazilian Portuguese"">Brazil</a></span></span><span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/kõ.ˈʁa.du/</span></li>"
Portuguese,Conrado,Proper noun, m,"A male given name, equivalent to English Conrad"," A male given name, equivalent to English Conrad","<li id=""mwCw""> <span class=""use-with-mention"" id=""mwDA"">A male <a href=""given_name.html"" title=""given name"">given name</a>, equivalent to English <span class=""Latn"" lang=""en""><a href=""Conrad.html"" title=""Conrad"">Conrad</a></span></span></li>"
Portuguese,Conselheiro Lafaiete,Proper noun,,Conselheiro Lafaiete ," Conselheiro Lafaiete (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Conselheiro Lafaiete"">Conselheiro Lafaiete</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Conselheiro Mairinck,Etymology,,After landowner Francisco de Paula Mairinck[1].,After landowner Francisco de Paula Mairinck[1].,"<p id=""mwAQ"">After landowner Francisco de Paula Mairinck<sup id=""cite_ref-1""><a href=""#cite_note-1"" style=""counter-reset: mw-Ref 1;""><span class=""mw-reflink-text"">[1]</span></a></sup>.</p>"
Portuguese,Conselheiro Mairinck,Proper noun,,"A town and municipality in Paraná, Brazil."," A town and municipality in Paraná, Brazil.","<li id=""mwBg""> <span id=""mwBw"">A town and municipality in </span><span class=""Latn"" lang=""en""><a href=""Paran%C3%A1.html"" title=""Paraná"">Paraná</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Brazil.html"" title=""Brazil"">Brazil</a></span><span>.</span></li>"
Portuguese,Conselheiro Mairinck,References,,"↑  2006, João Carlos Vicente Ferreira, Municípios paranaenses: origens e significados de seus nomes.","↑  2006, João Carlos Vicente Ferreira, Municípios paranaenses: origens e significados de seus nomes.","<li id=""cite_note-1""><a href=""#cite_ref-1""><span class=""mw-linkback-text"">↑ </span></a> <span class=""mw-reference-text"" id=""mw-reference-text-cite_note-1""><b id=""mwCg"">2006</b><span id=""mwCw"">, João Carlos Vicente Ferreira, </span><i id=""mwDA"">Municípios paranaenses: origens e significados de seus nomes</i><span id=""mwDQ"">.</span></span></li>"
Portuguese,Conselheiro Pena,Proper noun,,Conselheiro Pena ," Conselheiro Pena (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Conselheiro Pena"">Conselheiro Pena</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
