headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Spanish,Asia del Sur,Proper noun, m,South Asia, South Asia,"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""South_Asia.html"" title=""South Asia"">South Asia</a></span></li>"
Spanish,Asiria,Proper noun, f,Assyria , Assyria (Semitic Akkadian kingdom),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Assyria.html"" title=""Assyria"">Assyria</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">Semitic Akkadian kingdom</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Asjabad,Proper noun, ?,Ashgabat , Ashgabat (the capital of Turkmenistan),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Ashgabat.html"" title=""Ashgabat"">Ashgabat</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">the capital of Turkmenistan</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Asseliense,Proper noun, ?,Asselian, Asselian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Asselian.html"" title=""Asselian"">Asselian</a></span></li>"
Spanish,Astaná,Proper noun, ?,Astana , Astana (the capital of Kazakhstan),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Astana.html"" title=""Astana"">Astana</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">the capital of Kazakhstan</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Astracán,Proper noun, m,Astrakhan , Astrakhan (city and region in Russia),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Astrakhan.html"" title=""Astrakhan"">Astrakhan</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">city and region in Russia</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Atenea,Proper noun, f, Athena , (Greek mythology) Athena (Greek goddess),"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""Athena.html"" title=""Athena"">Athena</a></span> <span class=""gloss-brac"" id=""mwCg"">(</span><span class=""gloss-content"">Greek goddess</span><span class=""gloss-brac"" id=""mwCw"">)</span></li>"
Spanish,Atila,Proper noun, m,Attila , Attila (king of the Huns),"<li id=""mwBg""> <a href=""Attila.html"" id=""mwBw"" title=""Attila"">Attila</a> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">king of the Huns</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Atleti,Proper noun, m,"Atlético Madrid, a soccer team from Madrid"," Atlético Madrid, a soccer team from Madrid","<li id=""mwBg""> <a class=""external"" href=""https://en.wikipedia.org/wiki/Atlético%20Madrid"" id=""mwBw"" title=""wikipedia:Atlético Madrid"">Atlético Madrid</a>, a soccer team from <a href=""Madrid.html"" id=""mwCA"" title=""Madrid"">Madrid</a></li>"
Spanish,Atlántico,Pronunciation,,"IPA: [a̠ˈtla̠n.ti.ko̞],  See also: antártico"," IPA(key): [a̠ˈtla̠n.ti.ko̞],  See also: antártico","<li id=""mwBA""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">[a̠ˈtla̠n.ti.ko̞]</span></li>, <li id=""mwBw""> <i id=""mwCA"">See also:</i> <span class=""Latn"" id=""mwCQ"" lang=""es""><a href=""ant%C3%A1rtico.html"" title=""antártico"">antártico</a></span></li>"
Spanish,Atlántico,Etymology,,From Latin atlanticus.,From Latin atlanticus.,"<p id=""mwCg"">From <span class=""etylcleanup"" id=""mwCw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwDQ"" lang=""la""><a href=""atlanticus.html"" title=""atlanticus"">atlanticus</a></i>.</p>"
Spanish,Atlántico,Proper noun, m," Short form of océano Atlántico, the Atlantic Ocean"," (ocean) Short form of océano Atlántico, the Atlantic Ocean","<li id=""mwEg""> <span class=""ib-brac"" id=""mwEw"">(</span><span class=""ib-content"">ocean</span><span class=""ib-brac"" id=""mwFA"">)</span> Short form of <a href=""oc%C3%A9ano_Atl%C3%A1ntico.html"" id=""mwFQ"" title=""océano Atlántico"">océano Atlántico</a>, the <a href=""Atlantic_Ocean.html"" id=""mwFg"" title=""Atlantic Ocean"">Atlantic Ocean</a></li>"
Spanish,Atlántico,Derived terms,,transatlántico, transatlántico,"<li id=""mwGA""> <a href=""transatl%C3%A1ntico.html"" id=""mwGQ"" title=""transatlántico"">transatlántico</a></li>"
Spanish,Atlántico,Related terms,,"atlante,  Atlas"," atlante,  Atlas","<li id=""mwGw""> <span class=""Latn"" id=""mwHA"" lang=""es""><a href=""atlante.html"" title=""atlante"">atlante</a></span></li>, <li id=""mwHQ""> <span class=""Latn"" id=""mwHg"" lang=""es""><a href=""Atlas.html"" title=""Atlas"">Atlas</a></span></li>"
Spanish,Atlántida,Proper noun, f,Atlantis, Atlantis,"<li id=""mwBg""> <a href=""Atlantis.html"" id=""mwBw"" title=""Atlantis"">Atlantis</a></li>"
Spanish,Atlético,Proper noun, m,"Club Atlético de Madrid, a football team from Madrid, Spain"," Club Atlético de Madrid, a football team from Madrid, Spain","<li id=""mwBg""> <a class=""external"" href=""https://en.wikipedia.org/wiki/Club%20Atlético%20de%20Madrid"" id=""mwBw"" title=""wikipedia:Club Atlético de Madrid"">Club Atlético de Madrid</a>, a football team from <a href=""Madrid.html"" id=""mwCA"" title=""Madrid"">Madrid</a>, Spain</li>"
Spanish,Atlético,Synonyms,,Atleti, Atleti,"<li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""es""><a href=""Atleti.html"" title=""Atleti"">Atleti</a></span></li>"
Spanish,Atmán,Noun, m ‎(uncountable),atman, atman,"<li id=""mwBg""> <a href=""atman.html"" id=""mwBw"" title=""atman"">atman</a></li>"
Spanish,Atte.,Abbreviation,,Abbreviation for atentamente , Abbreviation for atentamente (commonly used as part of the signature in letters and e-mails in Spanish speaking countries),"<li id=""mwBw""> Abbreviation for <a href=""atentamente.html"" id=""mwCA"" title=""atentamente"">atentamente</a> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">commonly used as part of the signature in letters and e-mails in Spanish speaking countries</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Audiencia,Proper noun, f,"The Audiencia Nacional, a high court of Spain"," The Audiencia Nacional, a high court of Spain","<li id=""mwBg""> The <a class=""external"" href=""https://en.wikipedia.org/wiki/Audiencia%20Nacional"" id=""mwBw"" title=""wikipedia:Audiencia Nacional"">Audiencia Nacional</a>, a <a href=""high_court.html"" id=""mwCA"" title=""high court"">high court</a> of Spain</li>"
Spanish,Australia Meridional,Proper noun, f,South Australia , South Australia (a state of Australia),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""South_Australia.html"" title=""South Australia"">South Australia</a></span><span> (a state of </span><span class=""Latn"" lang=""en""><a href=""Australia.html"" title=""Australia"">Australia</a></span><span>)</span></li>"
Spanish,Australia Occidental,Proper noun, f,Western Australia , Western Australia (a state of Australia),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Western_Australia.html"" title=""Western Australia"">Western Australia</a></span><span> (a state of </span><span class=""Latn"" lang=""en""><a href=""Australia.html"" title=""Australia"">Australia</a></span><span>)</span></li>"
Spanish,Avda.,Noun, f,Abbreviation of avenida ., Abbreviation of avenida (avenue).,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">Abbreviation of <i class=""Latn mention"" lang=""es""><a href=""avenida.html"" title=""avenida"">avenida</a></i></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">avenue</span><span class=""gloss-brac"" id=""mwCQ"">)</span>.</li>"
Spanish,Avicena,Proper noun, m,Avicenna , Avicenna (a Persian polymath),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Avicenna.html"" title=""Avicenna"">Avicenna</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">a Persian polymath</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Aviñón,Proper noun, m,Avignon , Avignon (city in Provence),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Avignon.html"" title=""Avignon"">Avignon</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">city in Provence</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Aznar,Etymology,,Possibly related to Basque azeri ‎.,Possibly related to Basque azeri ‎(“fox”).,"<p id=""mwAQ"">Possibly related to <span class=""etyl"" id=""mwAg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Basque%20language"" title=""w:Basque language"">Basque</a></span><span> </span><i class=""Latn mention"" lang=""eu""><a href=""azeri.html"" title=""azeri"">azeri</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">fox</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwAw"">)</span>.</p>"
Spanish,Aznar,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Aznar,Derived terms,,aznarista, aznarista,"<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""es""><a href=""aznarista.html"" title=""aznarista"">aznarista</a></span></li>"
Spanish,Azucena,Proper noun, f,"A female given name, comparable to the English Lily."," A female given name, comparable to the English Lily.","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, comparable to the English <a href=""Lily.html"" id=""mwCQ"" title=""Lily"">Lily</a>.</li>"
Spanish,BCB,Initialism,,Bloque Central Bolívar, Bloque Central Bolívar,"<li id=""mwBg""> <a class=""external"" href=""https://en.wikipedia.org/wiki/Bloque%20Central%20Bolívar"" id=""mwBw"" title=""w:Bloque Central Bolívar"">Bloque Central Bolívar</a></li>"
Spanish,Baco,Pronunciation,,IPA: [ˈβ̞a.ko̞], IPA(key): [ˈβ̞a.ko̞],"<li id=""mwBA""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">[ˈβ̞a.ko̞]</span></li>"
Spanish,Baco,Etymology,,From Latin Bacchus.,From Latin Bacchus.,"<p id=""mwBw"">From <span class=""etylcleanup"" id=""mwCA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwCg"" lang=""la""><a href=""Bacchus.html"" title=""Bacchus"">Bacchus</a></i>.</p>"
Spanish,Baco,Proper noun, m,Bacchus, Bacchus,"<li id=""mwDw""> <a href=""Bacchus.html"" id=""mwEA"" title=""Bacchus"">Bacchus</a></li>"
Spanish,Baco,Synonyms,,Dioniso , Dioniso (Greek name),"<li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""es""><a href=""Dioniso.html"" title=""Dioniso"">Dioniso</a></span> <span class=""ib-brac"" id=""mwFA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">Greek name</span></span><span class=""ib-brac"" id=""mwFQ""><span class=""qualifier-brac"">)</span></span></li>"
Spanish,Baco,Related terms,,báquico, báquico,"<li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""es""><a href=""b%C3%A1quico.html"" title=""báquico"">báquico</a></span></li>"
Spanish,Bactriana,Proper noun, f,Bactria, Bactria,"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Bactria.html"" title=""Bactria"">Bactria</a></span></li>"
Spanish,Bactriana,Synonyms,,Bactria, Bactria,"<li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""es""><a href=""Bactria.html"" title=""Bactria"">Bactria</a></span></li>"
Spanish,Bahréin,Proper noun, ?,Bahrain , Bahrain (country in the Middle East),"<li id=""mwBw""> <a href=""Bahrain.html"" id=""mwCA"" title=""Bahrain"">Bahrain</a> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">country in the Middle East</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Bahréin,Related terms,,bahreiní, bahreiní,"<li id=""mwDA""> <a href=""bahrein%C3%AD.html"" id=""mwDQ"" title=""bahreiní"">bahreiní</a></li>"
Spanish,Bahía de Cochinos,Proper noun, f,Bay of Pigs , Bay of Pigs (small inlet in Cuba),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Bay_of_Pigs.html"" title=""Bay of Pigs"">Bay of Pigs</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">small inlet in Cuba</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Bahía de Guantánamo,Proper noun, f,Guantanamo Bay , Guantanamo Bay (US naval base),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Guantanamo_Bay.html"" title=""Guantanamo Bay"">Guantanamo Bay</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">US naval base</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Baja Verapaz,Proper noun, f,A department of Guatemala., A department of Guatemala.,"<li id=""mwBQ""> <span id=""mwBg"">A department of </span><span class=""Latn"" lang=""en""><a href=""Guatemala.html"" title=""Guatemala"">Guatemala</a></span><span>.</span></li>"
Spanish,Baja Verapaz,Related terms,,bajaverapacense, bajaverapacense,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es"">bajaverapacense</span></li>"
Spanish,Baja Verapaz,External links,, Baja Verapaz on the Spanish  Wikipedia.Wikipedia es,  Baja Verapaz on the Spanish  Wikipedia.Wikipedia es,"<li id=""mwDA""> <span> </span><b class=""Latn"" lang=""es""><a class=""external"" href=""https://en.wikipedia.org/wiki/es:Baja%20Verapaz"" title=""w:es:Baja Verapaz"">Baja Verapaz</a></b><span> on the Spanish  Wikipedia.</span><span class=""interProject"" id=""mwDg""><a class=""external"" href=""https://en.wikipedia.org/wiki/es:Baja%20Verapaz"" title=""w:es:Baja Verapaz"">Wikipedia <sup>es</sup></a></span></li>"
Spanish,Bajociano,Proper noun, m,Bajocian, Bajocian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Bajocian.html"" title=""Bajocian"">Bajocian</a></span></li>"
Spanish,Bajociano,Synonyms,,Bajociense, Bajociense,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""Bajociense.html"" title=""Bajociense"">Bajociense</a></span></li>"
Spanish,Bajociense,Proper noun, m,Bajocian, Bajocian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Bajocian.html"" title=""Bajocian"">Bajocian</a></span></li>"
Spanish,Bajociense,Synonyms,,Bajociano, Bajociano,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""Bajociano.html"" title=""Bajociano"">Bajociano</a></span></li>"
Spanish,Banda Oriental,Etymology,,"Literally, ""eastern strip"", with respect to the Uruguay River.","Literally, ""eastern strip"", with respect to the Uruguay River.","<p id=""mwAg"">Literally, ""eastern strip"", with respect to the <a class=""external"" href=""https://en.wikipedia.org/wiki/Uruguay%20River"" id=""mwAw"" title=""wikipedia:Uruguay River"">Uruguay River</a>.</p>"
Spanish,Banda Oriental,Proper noun, f, A colonial territory disputed between Spain and Portugal that covered modern Uruguay and Rio Grande do Sul., (historical) A colonial territory disputed between Spain and Portugal that covered modern Uruguay and Rio Grande do Sul.,"<li id=""mwCA""> <span class=""ib-brac"" id=""mwCQ"">(</span><span class=""ib-content"">historical</span><span class=""ib-brac"" id=""mwCg"">)</span> A colonial territory disputed between <a href=""Spain.html"" id=""mwCw"" title=""Spain"">Spain</a> and <a href=""Portugal.html"" id=""mwDA"" title=""Portugal"">Portugal</a> that covered modern <a href=""Uruguay.html"" id=""mwDQ"" title=""Uruguay"">Uruguay</a> and <a href=""Rio_Grande_do_Sul.html"" id=""mwDg"" title=""Rio Grande do Sul"">Rio Grande do Sul</a>.</li>"
Spanish,Banda Oriental,Proper noun, f, The country of Uruguay.," (Argentina, obsolete) The country of Uruguay.","<li id=""mwDw""> <span class=""ib-brac"" id=""mwEA"">(</span><span class=""ib-content"">Argentina<span class=""ib-comma"">,</span><span> </span>obsolete</span><span class=""ib-brac"" id=""mwEQ"">)</span> The country of <a href=""Uruguay.html"" id=""mwEg"" title=""Uruguay"">Uruguay</a>.</li>"
Spanish,Banda de los Cuatro,Proper noun, f,Gang of Four , Gang of Four (leftist political faction),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Gang_of_Four.html"" title=""Gang of Four"">Gang of Four</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">leftist political faction</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Bangladés,Proper noun, m,Bangladesh, Bangladesh,"<li id=""mwBg""> <a href=""Bangladesh.html"" id=""mwBw"" title=""Bangladesh"">Bangladesh</a></li>"
Spanish,Bangladés,Synonyms,,Bangladesh, Bangladesh,"<li id=""mwCQ""> <a href=""Bangladesh.html"" id=""mwCg"" title=""Bangladesh"">Bangladesh</a></li>"
